"0","#all_genes_tested_df <-as.data.frame(all_genes_df) "
"0","  "
"0","#upreg_genes_df <- as.data.frame(all_genes_df) %>% subset(padj<0.05 & log2FoldChange>1)"
"0",""
"0","#downreg_genes_df <- as.data.frame(all_genes_df) %>% subset(padj<0.05 & log2FoldChange>-1)"
"0",""
"0","all_genes_tested_df <- all_genes_df %>% dplyr::filter(!is.na(padj))"
"0","upreg_genes_df <- all_genes_df %>% dplyr::filter(padj<0.05 & log2FoldChange>1)"
"0","downreg_genes_df <- all_genes_df %>% dplyr::filter(padj<0.05 & log2FoldChange>-1)"
"0",""
"0","#you can see that there are NA in padj values all_genes_df that you need to filter out"
"0","##tidyverse to use with filter with pipe"
"0","#do not use quotes with padj col names"
"0",""
