"0","#factor(sample_info$cell_type)##WRONG?"
"0","sample_info$cell_type <- as.factor(sample_info$cell_type)"
"0","sample_info$cell_type"
"1","[1]"
"1"," CD4"
"1"," CD4"
"1"," CD4"
"1"," CD8"
"1"," CD8"
"1"," CD8"
"1"," CD4"
"1"," CD4"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","CD4 CD8"
"1",""
"1","
"
"0","#type of the columns needs to be a factor otherwise it gives an error, so converting to factor"
"0","#anything that can be grouped and might be important is better to convert it to a factor for future #use"
