"0","demo_granges <- GRanges("
"0","  seqnames = c(""chr1"", ""chr2""),"
"0","  ranges = IRanges("
"0","    start = c(10, 20),"
"0","    end = c(25, 35)),"
"0","  metadata1 = c(""control"", ""target""),"
"0","  metadata2 = c(1, 2))"
"0","demo_granges"
"1",""
"1",""
"1","GRanges object with 2 ranges and 2 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","    ranges"
"1"," strand"
"1"," |"
"1","   metadata1"
"1"," metadata2"
"1","
     "
"1","    <Rle>"
"1"," <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <character>"
"1"," <numeric>"
"1","
  [1]"
"1","     chr1"
"1","     10-25"
"1","      *"
"1"," |"
"1","     control"
"1","         1"
"1","
  [2]"
"1","     chr2"
"1","     20-35"
"1","      *"
"1"," |"
"1","      target"
"1","         2"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","2 sequences from an unspecified genome; no seqlengths"
"1",""
"1","
"
