"0","#counts(dds)>0---apply rowSums to check this conditions, "
"0","#dds[rowSums(counts(dds)>0) >=4,]#condition applied only to rows thats why , col left empty"
"0",""
"0","dds_filtered <- dds[rowSums(counts(dds)>0) >=4,]"
"0","dds_filtered"
"1","class:"
"1"," "
"1","DESeqDataSet"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","19053"
"1"," "
"1","8"
"1"," "
"1","
"
"1","metadata(1): version"
"1","
"
"1","assays(1): counts"
"1","
"
"1","rownames(19053): ENSMUSG00000098104 ENSMUSG00000033845 ... ENSMUSG00000095134"
"1","
"
"1","  ENSMUSG00000096768"
"1","
"
"1","rowData names(0):"
"1","
"
"1","colnames(8): ERR1755082 ERR1755083 ... ERR1755088 ERR1755089"
"1","
"
"1","colData names(6): sample_id sample_name ... replicate day_collected"
"1","
"
"0","#see in 4 genes as a single condition with >0 expsn"
"0","#counts() here is the counts matrix?"
"0","#genes here are 19053, dds was 39179"
"0",""
"0","dim(dds)-dim(dds_filtered)#20126 left"
"1","[1]"
"1"," 20126"
"1","     0"
"1","
"
